studentId,class
218,6Y
219,6D
220,1G
221,12X
222,5X
223,2V
224,10E
225,7A
226,11N
227,6U
228,2O
229,6D
230,5Q
231,4P
232,8K
233,9R
234,5Q
235,4A
236,11E
237,5H
238,11B
239,8V
240,5B
241,3X
242,11R
243,10L
244,12J
245,3S
246,10Q
247,12L
248,1G
249,11I
250,1C
251,12U
252,7G
253,1R
254,5I
255,4G
256,3Q
257,6V
258,8J
259,8P
260,3Z
261,8C
262,2L
263,5K
264,1S
265,6Q
266,11C
267,11W
268,11O
269,1X
270,3M
271,4T
272,12Q
273,3L
274,3X
275,2X
276,8N
277,5W
278,5T
279,11Q
280,8S
281,11V
282,5A
283,8G
284,3O
285,9L
286,8Z
287,10Y
288,6K
289,12D
290,10Q
291,6C
292,9V
293,12V
294,11C
295,9G
296,5S
297,3V
298,1H
299,5S
300,6A
301,10I
302,6F
303,3X
304,1X
305,5C
306,10O
307,10A
308,9F
309,4R
310,1N
311,4F
312,12G
313,9Z
314,10L
315,3Z
316,12D
317,8O
318,2P
319,12C
320,11K
321,2O
322,10E
323,3D
324,12L
325,4H
326,6I
327,8M
328,5X
329,5G
330,8O
331,3O
332,8H
333,6G
334,7D
335,9M
336,10G
337,7O
338,11L
339,9I
340,7Y
341,3V
342,11C
343,2P
344,8S
345,12X
346,5W
347,6O
348,6K
349,4N
350,2F
351,10W
352,4K
353,3G
354,12R
355,9K
356,2Y
357,2F
358,6Y
359,6K
360,4J
361,10Y
362,12N
363,12W
364,9C
365,11N
366,12S
367,4X
368,10L
369,7J
370,7H
371,10B
372,7O
373,6M
374,8W
375,12S
376,2P
377,12A
378,4G
379,5E
380,2E
381,9Z
382,4H
383,10I
384,4A
385,1L
386,6O
387,2L
388,1K
389,6J
390,5Q
391,9I
392,7Z
393,8I
394,11R
395,8V
396,4H
397,2O
398,1H
399,11H
400,7U
401,1L
402,10D
403,12I
404,8Z
405,8Y
406,11Z
407,3L
408,11H
409,5Q
410,7E
411,10X
412,12S
413,5W
414,6F
415,10M
416,4J
417,9T
418,6N
419,11E
420,1F
421,7F
422,3T
423,4T
424,11L
425,8L
426,1D
427,2G
428,8N
429,5Z
430,11V
431,7I
432,7Q
433,10Y
434,6X
435,8O
436,2V
437,9H
438,1T
439,12C
440,3G
441,2G
442,3Q
443,1Q
444,3G
445,3J
446,4G
447,12I
448,2S
449,11U
450,10B
451,4B
452,8P
453,3N
454,11G
455,8V
456,11H
457,6L
458,3A
459,7R
460,6Q
461,8Y
462,3G
463,5F
464,9E
465,1T
466,2M
467,7D
468,12U
469,8Y
470,12C
471,10Z
472,7B
473,1D
474,10I
475,1S
476,7E
477,6L
478,8K
479,3T
480,2G
481,10B
482,11E
483,1V
484,9G
485,5A
486,1U
487,4Y
488,5B
489,12G
490,9H
491,11S
492,3K
493,2L
494,11H
495,9V
496,2V
497,4I
498,10N
499,5F
500,7A
501,9U
502,12D
503,12Z
504,1N
505,3S
506,8O
507,8Q
508,8S
509,7N
510,10Z
511,4E
512,1X
513,2B
514,9P
515,6Z
516,3S
517,1G
518,3M
519,4C
520,5J
521,3C
522,9R
523,7Y
524,7K
525,6A
526,5B
527,4W
528,7Y
529,7B
530,7A
531,3Q
532,11V
533,9V
534,12K
535,9J
536,12Z
537,11W
538,6X
539,12D
540,6K
541,1H
542,1Y
543,12F
544,8H
545,4N
546,6P
547,2G
548,4Z
549,1I
550,3J
551,6V
552,3Q
553,12E
554,6A
555,2D
556,3A
557,11R
558,6N
559,5T
560,9G
561,10C
562,7L
563,6T
564,5U
565,11X
566,11S
567,2Q
568,2B
569,10K
570,6B
571,11A
572,6V
573,12N
574,7Q
575,10F
576,3A
577,7M
578,9A
579,12N
580,5J
581,10U
582,2U
583,3I
584,4T
585,3F
586,3D
587,4T
588,5L
589,7E
590,8G
591,2Y
592,4X
593,2F
594,3J
595,6R
596,9R
597,9L
598,1S
599,5D
600,10D
601,8J
602,6W
603,8N
604,3F
605,11Q
606,11N
607,8N
608,6Y
609,4I
610,6E
611,5Q
612,3X
613,6E
614,1J
615,4K
616,6A
617,11N
618,10J
619,2D
620,4O
621,12Z
622,6H
623,2G
624,10O
625,8W
626,3T
627,3H
628,2O
629,3Y
630,5K
631,5P
632,9A
633,4Z
634,12X
635,10X
636,6L
637,4R
638,8W
639,1Q
640,10N
641,7C
642,9H
643,6N
644,6J
645,12U
646,4Q
647,1H
648,4C
649,5A
650,10I
651,2C
652,12H
653,6N
654,4Z
655,2K
656,8R
657,5G
658,4D
659,6J
660,11B
661,2Z
662,3R
663,2Q
664,8E
665,4T
666,3E
667,8W
668,2E
669,5C
670,9C
671,10X
672,9U
673,9B
674,7Y
675,6N
676,6Z
677,12S
678,6E
679,6A
680,6H
681,7A
682,9V
683,9L
684,7Q
685,3S
686,9I
687,1I
688,7J
689,4Q
690,11N
691,12M
692,8O
693,1W
694,8C
695,2J
696,10K
697,12T
698,2G
699,7Q
700,10W
701,10L
702,3B
703,11A
704,3G
705,7W
706,6Q
707,9Z
708,2X
709,3F
710,2F
711,11K
712,3U
713,11L
714,8F
715,5U
716,2J
717,8L
718,6K
719,5I
720,9K
721,2A
722,11C
723,4D
724,6L
725,1Z
726,6A
727,4T
728,12T
729,9F
730,1Y
731,4M
732,7M
733,5L
734,5P
735,10M
736,11R
737,9B
738,4N
739,1N
740,1H
741,11Q
742,2H
743,4S
744,11C
745,4U
746,11I
747,4B
748,1W
749,5N
750,2K
751,11J
752,12X
753,1R
754,4S
755,7X
756,9F
757,9L
758,6Y
759,11F
760,12K
761,11E
762,6O
763,2T
764,1B
765,12Z
766,3R
767,4C
768,3I
769,6F
770,6R
771,12D
772,12O
773,5A
774,10H
775,7T
776,6J
777,6L
778,9A
779,6F
780,1B
781,3A
782,10N
783,4Z
784,12B
785,9U
786,1R
787,1G
788,10R
789,4G
790,5Q
791,6E
792,12B
793,1X
794,2O
795,3T
796,5L
797,5V
798,7N
799,10B
800,9C
801,10P
802,9B
803,7B
804,8Z
805,5C
806,1B
807,7C
808,6X
809,10Y
810,10H
811,3K
812,5I
813,11H
814,9Z
815,1X
816,10U
817,5F
818,2Q
819,8Y
820,5Y
821,1E
822,9G
823,5S
824,12X
825,5A
826,1A
827,5Y
828,8F
829,1R
830,5I
831,3V
832,6X
833,10E
834,2I
835,11O
836,3Q
837,8T
838,10E
839,1R
840,8D
841,3U
842,11R
843,1Q
844,2F
845,6Q
846,9G
847,6F
848,3M
849,4Z
850,5Y
851,2J
852,1B
853,5F
854,5R
855,7J
856,1P
857,2C
858,7E
859,11I
860,7M
861,2F
862,4Q
863,12Z
864,11Z
865,3G
866,6I
867,3H
868,1E
869,10K
870,9B
871,6T
872,5G
873,5K
874,6G
875,2X
876,9A
877,9A
878,4N
879,3H
880,8Q
881,7H
882,8D
883,8H
884,2H
885,1K
886,8A
887,1O
888,4A
889,3U
890,4I
891,10N
892,2W
893,2M
894,10K
895,5D
896,8T
897,8W
898,3O
899,12E
900,7I
901,5R
902,7T
903,10I
904,12F
905,9V
906,11Y
907,3G
908,1M
909,7B
910,12I
911,2Y
912,2R
913,2X
914,6N
915,11V
916,5L
917,1H
918,3R
919,9W
920,12X
921,9L
922,2O
923,11Q
924,6X
925,7R
926,6P
927,5F
928,9S
929,11M
930,8G
931,1Y
932,6Q
933,1D
934,4H
935,8X
936,8C
937,3D
938,2R
939,1J
940,6X
941,1F
942,11R
943,7V
944,5F
945,3E
946,9L
947,7Y
948,10O
949,7H
950,3J
951,6G
952,12K
953,4P
954,2Q
955,9V
956,11Z
957,5Y
958,1F
959,11F
960,5X
961,4R
962,8A
963,6S
964,9E
965,7L
966,4E
967,8E
968,10E
969,8R
970,4J
971,2G
972,8L
973,11L
974,10S
975,12V
976,4P
977,6S
978,12X
979,12G
980,11E
981,3O
982,6F
983,2B
984,10F
985,5S
986,6F
987,3M
988,3T
989,5S
990,8R
991,8Y
992,9K
993,7R
994,8Q
995,3T
996,9W
997,11M
998,5V
999,10S
1000,12U
1001,5R
1002,1I
1003,9G
1004,3O
1005,2E
1006,9K
1007,11S
1008,2L
1009,8Y
1010,3D
1011,11K
1012,9M
1013,6W
1014,9E
1015,10F
1016,11U
1017,9X
1018,10Z
1019,7B
1020,6B
1021,3Z
1022,6S
1023,4J
1024,3Y
1025,11A
1026,3T
1027,2G
1028,3R
1029,8F
1030,11A
1031,1A
1032,5E
1033,7R
1034,4I
1035,5C
1036,8O
1037,5P
1038,5M
1039,8D
1040,6J
1041,10U
1042,8B
1043,4B
1044,7G
1045,8E
1046,6G
1047,1H
1048,8V
1049,6Y
1050,11W
1051,1E
1052,6U
1053,6S
1054,3P
1055,1S
1056,10B
1057,8Y
1058,2K
1059,8G
1060,4G
1061,10P
1062,12P
1063,1H
1064,4I
1065,3S
1066,7O
1067,4P
1068,3H
1069,12Q
1070,3O
1071,3B
1072,3J
1073,9P
1074,2C
1075,9B
1076,7Z
1077,8Z
1078,9Q
1079,8D
1080,4O
1081,4F
1082,4V
1083,6H
1084,6B
1085,12J
1086,11S
1087,3U
1088,10Q
1089,10V
1090,2N
1091,10J
1092,2K
1093,11S
1094,11Q
1095,11S
1096,10Q
1097,9N
1098,11D
1099,4K
1100,3M
1101,12Q
1102,1W
1103,7Z
1104,2I
1105,3L
1106,12M
1107,4P
1108,12S
1109,7E
1110,1J
1111,9G
1112,1N
1113,3X
1114,6I
1115,5X
1116,1E
1117,4N
1118,4Y
1119,5T
1120,2I
1121,7S
1122,8J
1123,3Q
1124,3C
1125,5L
1126,5S
1127,3X
1128,1M
1129,2I
1130,5Z
1131,9V
1132,1F
1133,1I
1134,1Y
1135,5Y
1136,12P
1137,5I
1138,2Q
1139,6M
1140,1R
1141,5Z
1142,3U
1143,8N
1144,4Y
1145,12M
1146,2C
1147,9G
1148,5A
1149,7P
1150,4F
1151,5V
1152,4K
1153,8I
1154,11Y
1155,11A
1156,7W
1157,3X
1158,9N
1159,11M
1160,12K
1161,7S
1162,1I
1163,10Q
1164,9Q
1165,4O
1166,6R
1167,1X
1168,12X
1169,6G
1170,12I
1171,9V
1172,2O
1173,3X
1174,12G
1175,8T
1176,5Y
1177,5R
1178,1F
1179,8V
1180,5U
1181,4X
1182,7Y
1183,12E
1184,2Z
1185,1W
1186,11S
1187,4F
1188,12P
1189,3Z
1190,9S
1191,9H
1192,3C
1193,6X
1194,12Q
1195,5K
1196,3B
1197,9O
1198,1M
1199,2Y
1200,9N
1201,3I
1202,8N
1203,2E
1204,7V
1205,3B
1206,6A
1207,3D
1208,4J
1209,2R
1210,8Q
1211,1Q
1212,8Y
1213,11G
1214,4V
1215,9N
1216,2K
1217,2L
1218,11U
1219,9V
1220,4M
1221,9I
1222,10X
1223,3R
1224,4D
1225,1G
1226,7O
1227,8Y
1228,10T
1229,7O
1230,5Q
1231,2J
1232,8V
1233,3A
1234,4U
1235,8I
1236,7L
1237,5W
1238,1Q
1239,1A
1240,1C
1241,11Z
1242,6Q
1243,2W
1244,9N
1245,5Q
1246,4M
1247,1Q
1248,7A
1249,2P
1250,1C
1251,3R
1252,2D
1253,3Y
1254,12D
1255,6I
1256,10I
1257,5D
1258,8I
1259,9O
1260,9H
1261,1D
1262,5H
1263,12G
1264,2V
1265,12G
1266,10Q
1267,8W
1268,9T
1269,4D
1270,10F
1271,3Q
1272,8N
1273,11Y
1274,11Y
1275,4J
1276,6I
1277,2L
1278,10D
1279,6B
1280,12G
1281,2P
1282,9D
1283,5G
1284,10Q
1285,1B
1286,8D
1287,9T
1288,10Y
1289,3V
1290,6W
1291,11I
1292,5T
1293,3Q
1294,3A
1295,1Y
1296,4C
1297,5D
1298,9X
1299,10B
1300,7N
1301,3Q
1302,10P
1303,2A
1304,7I
1305,1N
1306,5Z
1307,9H
1308,12Y
1309,4V
1310,2G
1311,5W
1312,4G
1313,11P
1314,4U
1315,4U
1316,2B
1317,11F
1318,2B
1319,2U
1320,11S
1321,4B
1322,1G
1323,5T
1324,5E
1325,5B
1326,11V
1327,1P
1328,6W
1329,11A
1330,10D
1331,1Z
1332,9R
1333,8L
1334,3Y
1335,6B
1336,6V
1337,10B
1338,5A
1339,12V
1340,2S
1341,8J
1342,4G
1343,3S
1344,6M
1345,3P
1346,2D
1347,10R
1348,9D
1349,12M
1350,2Z
1351,2Y
1352,3T
1353,12J
1354,6L
1355,11C
1356,1A
1357,2M
1358,11J
1359,8M
1360,3Q
1361,12Z
1362,6V
1363,12H
1364,7Z
1365,1F
1366,2I
1367,12T
1368,4G
1369,3S
1370,11Q
1371,8O
1372,10O
1373,6T
1374,5F
1375,7Y
1376,1N
1377,9H
1378,10R
1379,8U
1380,6X
1381,6S
1382,3Y
1383,3R
1384,12B
1385,12A
1386,10G
1387,7F
1388,7O
1389,4M
1390,7Q
1391,4Z
1392,7C
1393,4X
1394,2M
1395,4Q
1396,7H
1397,1N
1398,2V
1399,2R
1400,5G
1401,2W
1402,8I
1403,12B
1404,9K
1405,9A
1406,4S
1407,3Q
1408,8B
1409,5P
1410,1J
1411,9J
1412,10E
1413,1N
1414,9P
1415,1T
1416,4K
1417,5Q
1418,4R
1419,7U
1420,8O
1421,6J
1422,7M
1423,7X
1424,12E
1425,10I
1426,10K
1427,10U
1428,2M
1429,2E
1430,5N
1431,2T
1432,4M
1433,12A
1434,7J
1435,5F
1436,8U
1437,7X
1438,11D
1439,5C
1440,8D
1441,12X
1442,4P
1443,12O
1444,9Y
1445,10L
1446,1H
1447,9C
1448,11L
1449,2J
1450,12N
1451,7G
1452,3A
1453,4R
1454,3H
1455,4W
1456,6R
1457,11Y
1458,4O
1459,7U
1460,5S
1461,7I
1462,7B
1463,8F
1464,11S
1465,2U
1466,9I
1467,8X
1468,5Z
1469,6Z
1470,8I
1471,12E
1472,4M
1473,12R
1474,3X
1475,7W
1476,10Y
1477,6N
1478,10D
1479,10U
1480,1R
1481,6K
1482,10V
1483,9L
1484,3L
1485,3A
1486,12W
1487,4D
1488,3U
1489,1D
1490,2N
1491,2T
1492,12A
1493,2V
1494,10S
1495,6C
1496,7L
1497,4T
1498,8C
1499,4J
1500,3N
1501,2V
1502,2L
1503,11Z
1504,3D
1505,9U
1506,7P
1507,5V
1508,12E
1509,1O
1510,9Q
1511,4J
1512,10G
1513,9V
1514,10V
1515,10Z
1516,3R
1517,6S
1518,2J
1519,10S
1520,10J
1521,5A
1522,6J
1523,12K
1524,8A
1525,12H
1526,1F
1527,6U
1528,2R
1529,11K
1530,2J
1531,2W
1532,5X
1533,12J
1534,5H
1535,1D
1536,2P
1537,8J
1538,4K
1539,2J
1540,7E
1541,5G
1542,7Q
1543,11O
1544,12W
1545,7R
1546,9B
1547,5J
1548,5S
1549,11K
1550,8T
1551,7O
1552,3P
1553,7Y
1554,9Q
1555,8O
1556,7J
1557,7A
1558,1O
1559,1K
1560,8S
1561,11J
1562,2P
1563,12T
1564,1Y
1565,10W
1566,6S
1567,11E
1568,11O
1569,4V
1570,7P
1571,10U
1572,5Y
1573,3R
1574,12S
1575,3L
1576,6T
1577,1A
1578,1J
1579,5M
1580,1F
1581,8E
1582,7L
1583,2D
1584,9A
1585,6P
1586,10W
1587,8H
1588,8T
1589,8U
1590,4B
1591,8Y
1592,7W
1593,5P
1594,9K
1595,10E
1596,3L
1597,6Q
1598,5A
1599,1L
1600,1Z
1601,2A
1602,8J
1603,1L
1604,10D
1605,11K
1606,4R
1607,10S
1608,10Z
1609,12O
1610,2J
1611,1G
1612,4B
1613,9F
1614,10Z
1615,4T
1616,2C
1617,1F
1618,7T
1619,6S
1620,12E
1621,11N
1622,4T
1623,12P
1624,10E
1625,7T
1626,7V
1627,4X
1628,4C
1629,10A
1630,2U
1631,4R
1632,5E
1633,2W
1634,12C
1635,4C
1636,11Q
1637,9A
1638,8Z
1639,4W
1640,3O
1641,4V
1642,2M
1643,1W
1644,3N
1645,7P
1646,3P
1647,7O
1648,11B
1649,4X
1650,11X
1651,7N
1652,7Y
1653,4G
1654,7Q
1655,11E
1656,7Y
1657,8F
1658,3Q
1659,12Q
1660,8J
1661,4Y
1662,6X
1663,11O
1664,7N
1665,7Y
1666,5U
1667,2H
1668,11J
1669,6M
1670,9O
1671,2T
1672,12D
1673,6X
1674,8O
1675,3Q
1676,11S
1677,9W
1678,9Q
1679,1R
1680,2T
1681,9T
1682,5Z
1683,3L
1684,11N
1685,9J
1686,8I
1687,7J
1688,12F
1689,6F
1690,5N
1691,3D
1692,12B
1693,11A
1694,3E
1695,3Z
1696,8O
1697,4O
1698,1F
1699,4S
1700,5C
1701,8E
1702,1Z
1703,4H
1704,5A
1705,6U
1706,1S
1707,5T
1708,5Y
1709,8O
1710,2B
1711,4L
1712,3I
1713,5G
1714,3E
1715,10B
1716,12F
1717,8W
1718,9B
1719,9X
1720,11U
1721,11C
1722,3F
1723,12L
1724,6S
1725,3H
1726,6V
1727,10M
1728,4W
1729,11F
1730,10U
1731,6O
1732,12L
1733,1V
1734,8X
1735,8G
1736,2G
1737,1D
1738,7O
1739,8B
1740,9Z
1741,6Q
1742,5Y
1743,3M
1744,12P
1745,10B
1746,3S
1747,6X
1748,3S
1749,8Y
1750,4R
1751,4Q
1752,12L
1753,1E
1754,10L
1755,8C
1756,7J
1757,3F
1758,6T
1759,4W
1760,6N
1761,1Z
1762,6Z
1763,7G
1764,11B
1765,5A
1766,9S
1767,7T
1768,3D
1769,2V
1770,12T
1771,3T
1772,5C
1773,10J
1774,6T
1775,7X
1776,2Q
1777,12W
1778,10U
1779,11C
1780,1P
1781,4J
1782,5I
1783,1O
1784,1E
1785,3C
1786,7F
1787,6C
1788,7P
1789,1Q
1790,12L
1791,7Q
1792,2G
1793,12Y
1794,2Y
1795,6F
1796,11H
1797,8B
1798,5I
1799,8M
1800,4M
1801,3H
1802,11F
1803,12N
1804,11L
1805,1P
1806,9T
1807,7A
1808,12L
1809,3Z
1810,4X
1811,9Q
1812,6C
1813,10Y
1814,3O
1815,2I
1816,8O
1817,8G
1818,7N
1819,11P
1820,9I
1821,1N
1822,3S
1823,6Y
1824,7X
1825,9I
1826,8V
1827,10R
1828,11D
1829,6D
1830,6E
1831,8F
1832,10O
1833,6A
1834,11U
1835,11X
1836,12X
1837,11N
1838,8F
1839,12I
1840,8C
1841,9G
1842,9O
1843,1T
1844,7Z
1845,11X
1846,7C
1847,3O
1848,12T
1849,9C
1850,3M
1851,12X
1852,6P
1853,1K
1854,1V
1855,8B
1856,12G
1857,10Z
1858,9H
1859,6G
1860,8Q
1861,7Q
1862,5Q
1863,11D
1864,11E
1865,3F
1866,6L
1867,11T
1868,3L
1869,2C
1870,11X
1871,1S
1872,6G
1873,3H
1874,3R
1875,9Z
1876,9X
1877,7R
1878,3L
1879,3H
1880,9Y
1881,8Y
1882,8H
1883,7P
1884,2S
1885,2G
1886,10Q
1887,1X
1888,9T
1889,5P
1890,12X
1891,5U
1892,11F
1893,12T
1894,6H
1895,6S
1896,12B
1897,6H
1898,7R
1899,9D
1900,11W
1901,3K
1902,9H
1903,7E
1904,10Q
1905,12J
1906,4O
1907,10F
1908,6K
1909,8I
1910,5T
1911,12I
1912,11Z
1913,7Y
1914,8I
1915,7H
1916,11A
1917,12Z
1918,4Y
1919,2P
1920,12B
1921,10K
1922,12R
1923,2C
1924,4F
1925,7L
1926,5L
1927,9O
1928,4Q
1929,8H
1930,1O
1931,1H
1932,7V
1933,9T
1934,12E
1935,10T
1936,11Q
1937,8K
1938,3V
1939,4V
1940,6C
1941,9O
1942,8N
1943,6W
1944,10O
1945,2A
1946,9H
1947,1H
1948,10V
1949,7Z
1950,8I
1951,4F
1952,5S
1953,5X
1954,6H
1955,8T
1956,10Y
1957,12J
1958,2J
1959,1Z
1960,1K
1961,1A
1962,2B
1963,6B
1964,5A
1965,11Q
1966,6O
1967,6G
1968,3K
1969,12Y
1970,6A
1971,6K
1972,11Q
1973,10J
1974,6T
1975,8N
1976,10F
1977,1F
1978,3J
1979,8S
1980,12I
1981,5Z
1982,5X
1983,7Y
1984,12F
1985,3M
1986,5J
1987,10U
1988,12Y
1989,12E
1990,6B
1991,11Z
1992,4L
1993,4Y
1994,4M
1995,5X
1996,8L
1997,7P
1998,1R
1999,1A
2000,6L
